Input,PalletType,DecimalBoxNumber,NetBoxNumber,NumberPallet,TotalPalletWeight,NetProductWeight,TotalWeight,Input.1,UnitCost,UnitSelling,TransportCost,TransportSelling,SubTotalSelling,TotalSelling,CostPerKg,SellingPerKg,ProfitPerKg
1927,EURO,128.46666666666667,128,3.5685185185185184,171.2888888888889,1920,2091.288888888889,1920,19200,20160,4e3,5600,25760,27434.4,12.083333333333334,14.28875,2.2054166666666664
1927,STANDARD,128.46666666666667,128,2.676388888888889,155.23055555555555,1920,2075.2305555555554,1920,19200,20160,4e3,5600,25760,27434.4,12.083333333333334,14.28875,2.2054166666666664
1928,EURO,128.53333333333333,128,3.5703703703703704,171.3777777777778,1920,2091.3777777777777,1920,19200,20160,4e3,5600,25760,27434.4,12.083333333333334,14.28875,2.2054166666666664
1928,STANDARD,128.53333333333333,128,2.6777777777777776,155.3111111111111,1920,2075.311111111111,1920,19200,20160,4e3,5600,25760,27434.4,12.083333333333334,14.28875,2.2054166666666664
1929,EURO,128.6,128,3.572222222222222,171.46666666666664,1920,2091.4666666666667,1920,19200,20160,4e3,5600,25760,27434.4,12.083333333333334,14.28875,2.2054166666666664
1929,STANDARD,128.6,128,2.6791666666666667,155.39166666666668,1920,2075.391666666667,1920,19200,20160,4e3,5600,25760,27434.4,12.083333333333334,14.28875,2.2054166666666664
1930,EURO,128.66666666666666,128,3.574074074074074,171.55555555555554,1920,2091.5555555555557,1920,19200,20160,4e3,5600,25760,27434.4,12.083333333333334,14.28875,2.2054166666666664
1930,STANDARD,128.66666666666666,128,2.6805555555555554,155.4722222222222,1920,2075.472222222222,1920,19200,20160,4e3,5600,25760,27434.4,12.083333333333334,14.28875,2.2054166666666664
1931,EURO,128.73333333333332,128,3.5759259259259255,171.64444444444442,1920,2091.6444444444446,1920,19200,20160,4e3,5600,25760,27434.4,12.083333333333334,14.28875,2.2054166666666664
1931,STANDARD,128.73333333333332,128,2.681944444444444,155.55277777777775,1920,2075.552777777778,1920,19200,20160,4e3,5600,25760,27434.4,12.083333333333334,14.28875,2.2054166666666664
1932,EURO,128.8,128,3.577777777777778,171.73333333333335,1920,2091.7333333333336,1920,19200,20160,4e3,5600,25760,27434.4,12.083333333333334,14.28875,2.2054166666666664
1932,STANDARD,128.8,128,2.6833333333333336,155.63333333333335,1920,2075.633333333333,1920,19200,20160,4e3,5600,25760,27434.4,12.083333333333334,14.28875,2.2054166666666664
1933,EURO,128.86666666666667,128,3.57962962962963,171.82222222222225,1920,2091.822222222222,1920,19200,20160,4e3,5600,25760,27434.4,12.083333333333334,14.28875,2.2054166666666664
1933,STANDARD,128.86666666666667,128,2.6847222222222222,155.7138888888889,1920,2075.713888888889,1920,19200,20160,4e3,5600,25760,27434.4,12.083333333333334,14.28875,2.2054166666666664
1934,EURO,128.93333333333334,128,3.5814814814814815,171.9111111111111,1920,2091.911111111111,1920,19200,20160,4e3,5600,25760,27434.4,12.083333333333334,14.28875,2.2054166666666664
1934,STANDARD,128.93333333333334,128,2.6861111111111113,155.79444444444445,1920,2075.7944444444443,1920,19200,20160,4e3,5600,25760,27434.4,12.083333333333334,14.28875,2.2054166666666664
1935,EURO,129,129,3.5833333333333335,172,1935,2107,1935,19350,20317.5,4e3,5600,25917.5,27602.1375,12.0671834625323,14.26467054263566,2.1974870801033592
1935,STANDARD,129,129,2.6875,155.875,1935,2090.875,1935,19350,20317.5,4e3,5600,25917.5,27602.1375,12.0671834625323,14.26467054263566,2.1974870801033592
1936,EURO,129.06666666666666,129,3.585185185185185,172.08888888888887,1935,2107.088888888889,1935,19350,20317.5,4e3,5600,25917.5,27602.1375,12.0671834625323,14.26467054263566,2.1974870801033592
1936,STANDARD,129.06666666666666,129,2.6888888888888887,155.95555555555555,1935,2090.9555555555557,1935,19350,20317.5,4e3,5600,25917.5,27602.1375,12.0671834625323,14.26467054263566,2.1974870801033592
1937,EURO,129.13333333333333,129,3.587037037037037,172.17777777777778,1935,2107.177777777778,1935,19350,20317.5,4e3,5600,25917.5,27602.1375,12.0671834625323,14.26467054263566,2.1974870801033592
1937,STANDARD,129.13333333333333,129,2.6902777777777778,156.0361111111111,1935,2091.036111111111,1935,19350,20317.5,4e3,5600,25917.5,27602.1375,12.0671834625323,14.26467054263566,2.1974870801033592
1938,EURO,129.2,129,3.5888888888888886,172.26666666666665,1935,2107.2666666666664,1935,19350,20317.5,4e3,5600,25917.5,27602.1375,12.0671834625323,14.26467054263566,2.1974870801033592
1938,STANDARD,129.2,129,2.6916666666666664,156.11666666666665,1935,2091.116666666667,1935,19350,20317.5,4e3,5600,25917.5,27602.1375,12.0671834625323,14.26467054263566,2.1974870801033592
1939,EURO,129.26666666666668,129,3.590740740740741,172.35555555555555,1935,2107.3555555555554,1935,19350,20317.5,4e3,5600,25917.5,27602.1375,12.0671834625323,14.26467054263566,2.1974870801033592
1939,STANDARD,129.26666666666668,129,2.693055555555556,156.19722222222225,1935,2091.197222222222,1935,19350,20317.5,4e3,5600,25917.5,27602.1375,12.0671834625323,14.26467054263566,2.1974870801033592
1940,EURO,129.33333333333334,129,3.592592592592593,172.44444444444446,1935,2107.4444444444443,1935,19350,20317.5,4e3,5600,25917.5,27602.1375,12.0671834625323,14.26467054263566,2.1974870801033592
1940,STANDARD,129.33333333333334,129,2.6944444444444446,156.2777777777778,1935,2091.277777777778,1935,19350,20317.5,4e3,5600,25917.5,27602.1375,12.0671834625323,14.26467054263566,2.1974870801033592
1941,EURO,129.4,129,3.5944444444444446,172.53333333333333,1935,2107.5333333333333,1935,19350,20317.5,4e3,5600,25917.5,27602.1375,12.0671834625323,14.26467054263566,2.1974870801033592
1941,STANDARD,129.4,129,2.6958333333333333,156.35833333333332,1935,2091.358333333333,1935,19350,20317.5,4e3,5600,25917.5,27602.1375,12.0671834625323,14.26467054263566,2.1974870801033592
1942,EURO,129.46666666666667,129,3.5962962962962965,172.62222222222223,1935,2107.6222222222223,1935,19350,20317.5,4e3,5600,25917.5,27602.1375,12.0671834625323,14.26467054263566,2.1974870801033592
1942,STANDARD,129.46666666666667,129,2.6972222222222224,156.4388888888889,1935,2091.438888888889,1935,19350,20317.5,4e3,5600,25917.5,27602.1375,12.0671834625323,14.26467054263566,2.1974870801033592
1943,EURO,129.53333333333333,129,3.598148148148148,172.7111111111111,1935,2107.711111111111,1935,19350,20317.5,4e3,5600,25917.5,27602.1375,12.0671834625323,14.26467054263566,2.1974870801033592
1943,STANDARD,129.53333333333333,129,2.698611111111111,156.51944444444445,1935,2091.5194444444446,1935,19350,20317.5,4e3,5600,25917.5,27602.1375,12.0671834625323,14.26467054263566,2.1974870801033592
1944,EURO,129.6,129,3.5999999999999996,172.79999999999998,1935,2107.8,1935,19350,20317.5,4e3,5600,25917.5,27602.1375,12.0671834625323,14.26467054263566,2.1974870801033592
1944,STANDARD,129.6,129,2.6999999999999997,156.6,1935,2091.6,1935,19350,20317.5,4e3,5600,25917.5,27602.1375,12.0671834625323,14.26467054263566,2.1974870801033592
1945,EURO,129.66666666666666,129,3.6018518518518516,172.88888888888889,1935,2107.8888888888887,1935,19350,20317.5,4e3,5600,25917.5,27602.1375,12.0671834625323,14.26467054263566,2.1974870801033592
1945,STANDARD,129.66666666666666,129,2.701388888888889,156.68055555555554,1935,2091.6805555555557,1935,19350,20317.5,4e3,5600,25917.5,27602.1375,12.0671834625323,14.26467054263566,2.1974870801033592
1946,EURO,129.73333333333332,129,3.603703703703703,172.97777777777776,1935,2107.9777777777776,1935,19350,20317.5,4e3,5600,25917.5,27602.1375,12.0671834625323,14.26467054263566,2.1974870801033592
1946,STANDARD,129.73333333333332,129,2.7027777777777775,156.7611111111111,1935,2091.761111111111,1935,19350,20317.5,4e3,5600,25917.5,27602.1375,12.0671834625323,14.26467054263566,2.1974870801033592
1947,EURO,129.8,129,3.605555555555556,173.0666666666667,1935,2108.0666666666666,1935,19350,20317.5,4e3,5600,25917.5,27602.1375,12.0671834625323,14.26467054263566,2.1974870801033592
1947,STANDARD,129.8,129,2.704166666666667,156.8416666666667,1935,2091.8416666666667,1935,19350,20317.5,4e3,5600,25917.5,27602.1375,12.0671834625323,14.26467054263566,2.1974870801033592
1948,EURO,129.86666666666667,129,3.6074074074074076,173.15555555555557,1935,2108.1555555555556,1935,19350,20317.5,4e3,5600,25917.5,27602.1375,12.0671834625323,14.26467054263566,2.1974870801033592
1948,STANDARD,129.86666666666667,129,2.7055555555555557,156.92222222222222,1935,2091.9222222222224,1935,19350,20317.5,4e3,5600,25917.5,27602.1375,12.0671834625323,14.26467054263566,2.1974870801033592
1949,EURO,129.93333333333334,129,3.609259259259259,173.24444444444444,1935,2108.2444444444445,1935,19350,20317.5,4e3,5600,25917.5,27602.1375,12.0671834625323,14.26467054263566,2.1974870801033592
1949,STANDARD,129.93333333333334,129,2.7069444444444444,157.00277777777777,1935,2092.0027777777777,1935,19350,20317.5,4e3,5600,25917.5,27602.1375,12.0671834625323,14.26467054263566,2.1974870801033592
1950,EURO,130,130,3.611111111111111,173.33333333333334,1950,2123.3333333333335,1950,19500,20475,4e3,5600,26075,27769.875,12.051282051282051,14.240961538461539,2.189679487179488
1950,STANDARD,130,130,2.7083333333333335,157.08333333333334,1950,2107.0833333333335,1950,19500,20475,4e3,5600,26075,27769.875,12.051282051282051,14.240961538461539,2.189679487179488
1951,EURO,130.06666666666666,130,3.6129629629629627,173.42222222222222,1950,2123.4222222222224,1950,19500,20475,4e3,5600,26075,27769.875,12.051282051282051,14.240961538461539,2.189679487179488
1951,STANDARD,130.06666666666666,130,2.709722222222222,157.1638888888889,1950,2107.163888888889,1950,19500,20475,4e3,5600,26075,27769.875,12.051282051282051,14.240961538461539,2.189679487179488
1952,EURO,130.13333333333333,130,3.6148148148148147,173.51111111111112,1950,2123.511111111111,1950,19500,20475,4e3,5600,26075,27769.875,12.051282051282051,14.240961538461539,2.189679487179488
1952,STANDARD,130.13333333333333,130,2.711111111111111,157.24444444444444,1950,2107.2444444444445,1950,19500,20475,4e3,5600,26075,27769.875,12.051282051282051,14.240961538461539,2.189679487179488
1953,EURO,130.2,130,3.6166666666666663,173.59999999999997,1950,2123.6,1950,19500,20475,4e3,5600,26075,27769.875,12.051282051282051,14.240961538461539,2.189679487179488
1953,STANDARD,130.2,130,2.7125,157.325,1950,2107.325,1950,19500,20475,4e3,5600,26075,27769.875,12.051282051282051,14.240961538461539,2.189679487179488
1954,EURO,130.26666666666668,130,3.6185185185185187,173.6888888888889,1950,2123.688888888889,1950,19500,20475,4e3,5600,26075,27769.875,12.051282051282051,14.240961538461539,2.189679487179488
1954,STANDARD,130.26666666666668,130,2.713888888888889,157.40555555555557,1950,2107.4055555555556,1950,19500,20475,4e3,5600,26075,27769.875,12.051282051282051,14.240961538461539,2.189679487179488
1955,EURO,130.33333333333334,130,3.6203703703703707,173.7777777777778,1950,2123.777777777778,1950,19500,20475,4e3,5600,26075,27769.875,12.051282051282051,14.240961538461539,2.189679487179488
1955,STANDARD,130.33333333333334,130,2.715277777777778,157.48611111111114,1950,2107.4861111111113,1950,19500,20475,4e3,5600,26075,27769.875,12.051282051282051,14.240961538461539,2.189679487179488
1956,EURO,130.4,130,3.6222222222222222,173.86666666666667,1950,2123.866666666667,1950,19500,20475,4e3,5600,26075,27769.875,12.051282051282051,14.240961538461539,2.189679487179488
1956,STANDARD,130.4,130,2.716666666666667,157.56666666666666,1950,2107.5666666666666,1950,19500,20475,4e3,5600,26075,27769.875,12.051282051282051,14.240961538461539,2.189679487179488
1957,EURO,130.46666666666667,130,3.6240740740740742,173.95555555555558,1950,2123.9555555555557,1950,19500,20475,4e3,5600,26075,27769.875,12.051282051282051,14.240961538461539,2.189679487179488
1957,STANDARD,130.46666666666667,130,2.7180555555555554,157.6472222222222,1950,2107.6472222222224,1950,19500,20475,4e3,5600,26075,27769.875,12.051282051282051,14.240961538461539,2.189679487179488
1958,EURO,130.53333333333333,130,3.6259259259259258,174.04444444444442,1950,2124.0444444444443,1950,19500,20475,4e3,5600,26075,27769.875,12.051282051282051,14.240961538461539,2.189679487179488
1958,STANDARD,130.53333333333333,130,2.7194444444444446,157.7277777777778,1950,2107.7277777777776,1950,19500,20475,4e3,5600,26075,27769.875,12.051282051282051,14.240961538461539,2.189679487179488
1959,EURO,130.6,130,3.6277777777777778,174.13333333333333,1950,2124.133333333333,1950,19500,20475,4e3,5600,26075,27769.875,12.051282051282051,14.240961538461539,2.189679487179488
1959,STANDARD,130.6,130,2.720833333333333,157.80833333333334,1950,2107.8083333333334,1950,19500,20475,4e3,5600,26075,27769.875,12.051282051282051,14.240961538461539,2.189679487179488
1960,EURO,130.66666666666666,130,3.6296296296296293,174.2222222222222,1950,2124.222222222222,1950,19500,20475,4e3,5600,26075,27769.875,12.051282051282051,14.240961538461539,2.189679487179488
1960,STANDARD,130.66666666666666,130,2.722222222222222,157.88888888888886,1950,2107.8888888888887,1950,19500,20475,4e3,5600,26075,27769.875,12.051282051282051,14.240961538461539,2.189679487179488
1961,EURO,130.73333333333332,130,3.6314814814814813,174.3111111111111,1950,2124.311111111111,1950,19500,20475,4e3,5600,26075,27769.875,12.051282051282051,14.240961538461539,2.189679487179488
1961,STANDARD,130.73333333333332,130,2.723611111111111,157.96944444444443,1950,2107.9694444444444,1950,19500,20475,4e3,5600,26075,27769.875,12.051282051282051,14.240961538461539,2.189679487179488
1962,EURO,130.8,130,3.6333333333333337,174.40000000000003,1950,2124.4,1950,19500,20475,4e3,5600,26075,27769.875,12.051282051282051,14.240961538461539,2.189679487179488
1962,STANDARD,130.8,130,2.725,158.05,1950,2108.05,1950,19500,20475,4e3,5600,26075,27769.875,12.051282051282051,14.240961538461539,2.189679487179488
1963,EURO,130.86666666666667,130,3.6351851851851853,174.48888888888888,1950,2124.488888888889,1950,19500,20475,4e3,5600,26075,27769.875,12.051282051282051,14.240961538461539,2.189679487179488
1963,STANDARD,130.86666666666667,130,2.726388888888889,158.13055555555556,1950,2108.1305555555555,1950,19500,20475,4e3,5600,26075,27769.875,12.051282051282051,14.240961538461539,2.189679487179488
1964,EURO,130.93333333333334,130,3.6370370370370373,174.57777777777778,1950,2124.5777777777776,1950,19500,20475,4e3,5600,26075,27769.875,12.051282051282051,14.240961538461539,2.189679487179488
1964,STANDARD,130.93333333333334,130,2.727777777777778,158.2111111111111,1950,2108.211111111111,1950,19500,20475,4e3,5600,26075,27769.875,12.051282051282051,14.240961538461539,2.189679487179488
1965,EURO,131,131,3.638888888888889,174.66666666666666,1965,2139.6666666666665,1965,19650,20632.5,4e3,5600,26232.5,27937.6125,12.035623409669212,14.217614503816794,2.181991094147582
1965,STANDARD,131,131,2.7291666666666665,158.29166666666666,1965,2123.2916666666665,1965,19650,20632.5,4e3,5600,26232.5,27937.6125,12.035623409669212,14.217614503816794,2.181991094147582
1966,EURO,131.06666666666666,131,3.640740740740741,174.75555555555556,1965,2139.7555555555555,1965,19650,20632.5,4e3,5600,26232.5,27937.6125,12.035623409669212,14.217614503816794,2.181991094147582
1966,STANDARD,131.06666666666666,131,2.7305555555555556,158.37222222222223,1965,2123.3722222222223,1965,19650,20632.5,4e3,5600,26232.5,27937.6125,12.035623409669212,14.217614503816794,2.181991094147582
1967,EURO,131.13333333333333,131,3.6425925925925924,174.84444444444443,1965,2139.8444444444444,1965,19650,20632.5,4e3,5600,26232.5,27937.6125,12.035623409669212,14.217614503816794,2.181991094147582
1967,STANDARD,131.13333333333333,131,2.7319444444444443,158.45277777777778,1965,2123.4527777777776,1965,19650,20632.5,4e3,5600,26232.5,27937.6125,12.035623409669212,14.217614503816794,2.181991094147582
1968,EURO,131.2,131,3.644444444444444,174.9333333333333,1965,2139.9333333333334,1965,19650,20632.5,4e3,5600,26232.5,27937.6125,12.035623409669212,14.217614503816794,2.181991094147582
1968,STANDARD,131.2,131,2.733333333333333,158.5333333333333,1965,2123.5333333333333,1965,19650,20632.5,4e3,5600,26232.5,27937.6125,12.035623409669212,14.217614503816794,2.181991094147582
1969,EURO,131.26666666666668,131,3.646296296296297,175.02222222222224,1965,2140.0222222222224,1965,19650,20632.5,4e3,5600,26232.5,27937.6125,12.035623409669212,14.217614503816794,2.181991094147582
1969,STANDARD,131.26666666666668,131,2.7347222222222225,158.6138888888889,1965,2123.613888888889,1965,19650,20632.5,4e3,5600,26232.5,27937.6125,12.035623409669212,14.217614503816794,2.181991094147582
1970,EURO,131.33333333333334,131,3.6481481481481484,175.11111111111111,1965,2140.1111111111113,1965,19650,20632.5,4e3,5600,26232.5,27937.6125,12.035623409669212,14.217614503816794,2.181991094147582
1970,STANDARD,131.33333333333334,131,2.736111111111111,158.69444444444446,1965,2123.6944444444443,1965,19650,20632.5,4e3,5600,26232.5,27937.6125,12.035623409669212,14.217614503816794,2.181991094147582
1971,EURO,131.4,131,3.6500000000000004,175.20000000000002,1965,2140.2,1965,19650,20632.5,4e3,5600,26232.5,27937.6125,12.035623409669212,14.217614503816794,2.181991094147582
1971,STANDARD,131.4,131,2.7375000000000003,158.775,1965,2123.775,1965,19650,20632.5,4e3,5600,26232.5,27937.6125,12.035623409669212,14.217614503816794,2.181991094147582
1972,EURO,131.46666666666667,131,3.651851851851852,175.2888888888889,1965,2140.288888888889,1965,19650,20632.5,4e3,5600,26232.5,27937.6125,12.035623409669212,14.217614503816794,2.181991094147582
1972,STANDARD,131.46666666666667,131,2.738888888888889,158.85555555555555,1965,2123.8555555555554,1965,19650,20632.5,4e3,5600,26232.5,27937.6125,12.035623409669212,14.217614503816794,2.181991094147582
1973,EURO,131.53333333333333,131,3.6537037037037035,175.37777777777777,1965,2140.3777777777777,1965,19650,20632.5,4e3,5600,26232.5,27937.6125,12.035623409669212,14.217614503816794,2.181991094147582
1973,STANDARD,131.53333333333333,131,2.7402777777777776,158.9361111111111,1965,2123.936111111111,1965,19650,20632.5,4e3,5600,26232.5,27937.6125,12.035623409669212,14.217614503816794,2.181991094147582
1974,EURO,131.6,131,3.6555555555555554,175.46666666666667,1965,2140.4666666666667,1965,19650,20632.5,4e3,5600,26232.5,27937.6125,12.035623409669212,14.217614503816794,2.181991094147582
